v_mps,a_mps2,pressure_MPa,mu,v_next_mps,a_next_mps2,brake_utilization,slip_risk
17.2609765077855,-3.18236362905703,8.02102707709439,0.4,17.0647765077855,-3.924,3.97462832283248,1
24.2637420930929,-3.01812796816012,5.78085769575958,0.2,24.1656420930929,-1.962,5.72913181989991,1
17.1101742766826,-2.4914343659951,6.82609990429441,0.8,16.7177742766826,-7.848,1.69125535628543,1
21.2563321333727,-7.56269894823924,1.66395506059382,0.2,21.1582321333727,-1.962,1.64906634728689,1
22.6508163475697,-5.4031871883065,8.41252274853404,0.2,22.5527163475697,-1.962,8.33724929773166,1
28.8710423324074,-5.86786798388273,7.42480389000843,0.2,28.7729423324074,-1.962,7.3583683358901,1
9.52656045463242,-1.43436828788173,7.80139814924563,0.4,9.33036045463242,-3.924,3.86579645519873,1
9.16974257742981,-5.77478038646554,6.10766441963447,0.8,8.77734257742981,-7.848,1.51325358681056,1
7.97933323237651,-6.30176984668331,9.38995277927748,0.6,7.68503323237651,-5.886,3.10197783133907,1
29.6955042194643,-1.7999049031165,7.6956416803997,0.6,29.4012042194643,-5.886,2.54226090925727,1
19.7994342649792,-2.69050152189276,8.27915088851137,0.8,19.4070342649792,-7.848,2.05126770513293,1
4.23302787058004,-5.3165895833496,8.31708083433336,0.2,4.13492787058004,-1.962,8.24266137732663,1
27.0973399891343,-3.36721045647031,9.08763573925805,0.6,26.8030399891343,-5.886,3.00210717402907,1
7.76488040650411,-5.52681713730444,5.67398262040451,0.6,7.47058040650411,-5.886,1.87440434660548,1
10.3104419175491,-1.59858027771745,5.30530455581838,0.6,10.0161419175491,-5.886,1.75261127584894,1
9.23207589943242,-6.5494233529466,9.90724329582009,0.2,9.13397589943242,-1.962,9.81859540586995,1
17.8210760257859,-4.23426174913001,7.84813857967181,0.4,17.6248760257859,-3.924,3.88895755873419,1
25.6290853637668,-6.0663929999982,1.84336448876724,0.8,25.4498693718033,-3.58431983926964,0.456717614585836,0
24.4051640128211,-6.43320790959372,9.64406447263632,0.6,24.1108640128211,-5.886,3.18592381679948,1
23.1644621425116,-0.610026992912168,8.30693222900443,0.2,23.0663621425116,-1.962,8.23260357954341,1
25.884626478711,-1.55570856648265,6.1680580443201,0.2,25.786526478711,-1.962,6.11286758271615,1
12.9040026240638,-7.79593923985928,6.17220459947878,0.2,12.8059026240638,-1.962,6.11697703538785,1
5.25180345740132,-2.78939810277956,7.17293099501842,0.4,5.05560345740132,-3.924,3.55437457279483,1
21.7852336975508,-4.04225610906943,9.71625629509071,0.8,21.3928336975508,-7.848,2.40732932897394,1
6.65220962098987,-0.986360438289863,5.94244237964228,0.2,6.55410962098987,-1.962,5.88927067865782,1
32.1431814123718,-0.255342642646213,9.27579867279622,0.8,31.7507814123718,-7.848,2.29820020350456,1
29.50622140822,-6.99783435254351,2.32281143426546,0.2,29.40812140822,-1.962,2.30202741531575,1
16.5249774502986,-0.0222412098400113,9.23764235746425,0.2,16.4268774502986,-1.962,9.15498591321919,1
21.4495379510686,-1.25857564913232,0.294243118452878,0.4,21.420930981219,-0.572139396991708,0.14580514704172,0
25.8289154966778,-4.07073824595313,1.98074180113477,0.8,25.6363433771231,-3.85144239109539,0.490754636989729,0
21.756328448498,-0.496837412976265,7.97487098280214,0.6,21.462028448498,-5.886,2.63450451540449,1
29.3748642565642,-4.27060957690977,0.451174662396869,0.2,29.3310000532756,-0.87728406577169,0.447137648201677,0
32.371961912273,-7.44008281528312,9.64164700202099,0.2,32.273861912273,-1.962,9.55537561079213,1
21.4733003038036,-2.80722492551004,1.55805672125243,0.2,21.3752003038036,-1.962,1.54411556359256,1
16.3846969342559,-1.94090181476174,8.32350129473412,0.2,16.2865969342559,-1.962,8.2490243888236,1
15.937843008415,-1.67631438509114,0.593331927324803,0.2,15.880157959925,-1.15370096979823,0.588022920386456,0
4.56584822007937,-1.964028584911,5.93237631012015,0.4,4.36964822007937,-3.924,2.93964733908434,1
28.8194237624272,-1.14057045340143,2.6813698173278,0.4,28.6232237624272,-3.924,1.32868874740165,1
22.8934763408875,-7.71460482659611,8.80954458391346,0.2,22.7953763408875,-1.962,8.73071866680742,1
3.49242129294936,-2.90365303549653,8.85758886899617,0.4,3.29622129294936,-3.924,4.3891665309614,1
4.8324279052662,-4.49912495926106,9.03584934814849,0.6,4.5381279052662,-5.886,2.9849995015026,1
14.2781419648817,-3.09843615590672,9.19800440920814,0.2,14.1800419648817,-1.962,9.1157026368299,1
30.3426675434857,-5.81405404030546,6.15263109118187,0.8,29.9502675434857,-7.848,1.52439466666218,1
32.2920019437813,-6.8044462947059,3.70593688538164,0.6,31.9977019437813,-5.886,1.22425898543019,1
32.9258118813561,-6.3757630554512,6.65961142794189,0.4,32.7296118813561,-3.924,3.30001132599907,1
14.6237748423946,-5.21033856902781,8.60033655144977,0.6,14.3294748423946,-5.886,2.84112752766208,1
17.0950340711446,-2.14272127183844,6.98326470040934,0.4,16.8988340711446,-3.924,3.46038997217022,1
27.0283611502915,-6.02218045610934,3.03496927581349,0.4,26.8321611502915,-3.924,1.50390651055431,1
14.4863431660371,-1.54566254689393,5.4789495674812,0.6,14.1920431660371,-5.886,1.80997503361877,1
25.417446487151,-0.341384537468047,8.82314149871217,0.6,25.123146487151,-5.886,2.91473130644209,1
8.6741430429925,-0.908145063453929,6.02149986843569,0.4,8.4779430429925,-3.924,2.98381038899152,1
21.2053798120137,-0.628117073988521,5.02228170515621,0.8,20.8129798120137,-7.848,1.24433585117558,1
31.0579388816552,-3.0258927423854,5.95208482864165,0.8,30.6655388816552,-7.848,1.47470671227247,1
32.9771563093324,-4.34017118700983,4.36022165126855,0.8,32.5847563093324,-7.848,1.08030183057537,1
28.5877455131527,-5.11311049542059,6.22414019536229,0.4,28.3915455131527,-3.924,3.08422396134443,1
8.77942580499844,-0.0890677445138408,9.75703454891455,0.8,8.38702580499844,-7.848,2.41743267366073,1
8.74144084050208,-0.664741175685035,2.79864359267918,0.2,8.64334084050208,-1.962,2.77360192954387,1
10.9346623278629,-2.17583327113915,3.35719367783625,0.4,10.7384623278629,-3.924,1.66357711411639,1
17.8791025733703,-7.87252329502096,4.50097313250764,0.4,17.6829025733703,-3.924,2.23034969472431,1
29.6413952633095,-3.94783991548058,2.46682327909452,0.4,29.4451952633095,-3.924,1.22237533650906,1
5.68640402450497,-2.41866397842736,7.68783094739993,0.6,5.39210402450497,-5.886,2.53968062784571,1
13.7753638672515,-3.88335020323084,8.48366294023718,0.4,13.5791638672515,-3.924,4.20387647112217,1
23.8026202366142,-1.4340045862203,1.45988954450525,0.8,23.6606865308984,-2.83867411431575,0.361706691426574,0
9.18085004838062,-4.0817506378405,4.59146606026161,0.4,8.98465004838062,-3.924,2.27519130293856,1
9.08263776045066,-5.57124824872093,7.35829928044768,0.8,8.69023776045066,-7.848,1.82311469883105,1
29.6038871840716,-4.47119247063174,7.22105321596977,0.6,29.3095871840716,-5.886,2.38548025974008,1
9.40701997055092,-2.43672844508187,0.645264628300808,0.8,9.34428590946612,-1.25468122169602,0.159872734670746,0
20.01054075396,-2.51889381365876,2.47275716442515,0.8,19.7701338074186,-4.80813893082668,0.612657865803604,0
28.3443628413607,-4.84156270975639,7.12347492439179,0.2,28.2462628413607,-1.962,7.05973559728487,1
16.2683264353329,-6.17641878295713,0.376874357108452,0.8,16.2316858728362,-0.732811249933101,0.0933755415307213,0
25.8177172530937,-2.53096288213495,6.69378055297824,0.8,25.4253172530937,-7.848,1.65847150975647,1
26.7520358765655,-1.03059197793253,1.58827762960863,0.4,26.5976199959091,-3.08831761312789,0.787033030868473,0
25.6266515326487,-7.24102658724257,1.59625010805752,0.6,25.4714605499209,-3.10381965455629,0.52732240138571,0
31.2675232996586,-3.45955150909036,3.79632793097675,0.2,31.1694232996586,-1.962,3.76235920217992,1
21.0740892594335,-4.14552937225791,4.43524567296413,0.4,20.8778892594335,-3.924,2.19778002256406,1
24.1335120482551,-4.11882932179536,2.49639977465055,0.8,23.8908065146085,-4.85411067293163,0.618515631107496,0
13.4705515115375,-7.95020805725336,7.33832050706341,0.4,13.2743515115375,-3.924,3.63632939386141,1
20.7802720510973,-6.84497180367003,1.05631316057415,0.4,20.6775749382637,-2.05394225667196,0.523430748387349,0
30.5674768911366,-3.64667854388165,2.10072515234135,0.4,30.3712768911366,-3.924,1.04096415692529,1
29.555511042018,-4.67422665407407,8.15548211789377,0.2,29.457411042018,-1.962,8.08250861157215,1
13.4848989733729,-1.71604369077514,0.188309986614994,0.8,13.4665910580076,-0.366158307306933,0.0466562573021066,0
23.7390885922241,-5.06655900170925,2.94594316382489,0.8,23.4526774512966,-5.72822281854839,0.729895873923088,0
9.88421473427682,-6.09201368085538,6.70507272910094,0.6,9.58991473427682,-5.886,2.21502572505883,1
20.4121682522381,-2.4987519932391,3.18084949845326,0.8,20.1029189954441,-6.18498513588133,0.78809698469436,0
18.9374279596364,-4.717430793662,2.81095641770318,0.6,18.6641405301374,-5.4657485899784,0.928601527349371,0
32.5098307125134,-4.75763640959924,7.88108719039218,0.2,32.4117307125134,-1.962,7.8105689110807,1
5.88805072200367,-7.37070112889484,1.35216143734533,0.2,5.78995072200367,-1.962,1.34006258656378,1
27.5768296208597,-4.61508478351525,9.64271386250682,0.2,27.4787296208597,-1.962,9.55643292523895,1
17.5459489495853,-7.46123919288412,8.84036501895178,0.6,17.2516489495853,-5.886,2.92042110906588,1
11.2178784499359,-5.10399095556799,3.14024559160525,0.4,11.0216784499359,-3.924,1.55607367349337,1
20.7978684831572,-0.481256394038263,0.405227950037789,0.4,20.7584713213479,-0.787943236184589,0.200801028589345,0
30.4456275783648,-7.49334569188908,0.359776129932422,0.8,30.4106493435103,-0.699564697090821,0.0891392325548956,0
27.789311398494,-3.65228926437181,6.01070273891902,0.4,27.593111398494,-3.924,2.97846012943377,1
6.62929974812904,-4.84904292456227,8.2467013182212,0.6,6.33499974812904,-5.886,2.72430386734758,1
31.0813247513926,-7.90243448976054,1.0055605020411,0.6,30.9835619248053,-1.95525653174658,0.332187654051407,0
14.466338170254,-1.80918156294289,6.15207938946985,0.4,14.270138170254,-3.924,3.04851595072268,1
9.20462761843297,-2.07859596699139,4.68083347049621,0.4,9.00842761843297,-3.924,2.31947518783791,1
22.9769068905524,-0.97201929161729,6.57738015088798,0.2,22.8788068905524,-1.962,6.51852716278965,1
22.0080076856245,-3.13178833537927,4.02485748289224,0.4,21.8118076856245,-3.924,1.99442196031867,1
30.8251576178199,-1.84043423800976,0.500882540817308,0.8,30.7764607041294,-0.973938273811432,0.124100187794525,0
11.5539906835013,-4.75241501799076,7.62563042909145,0.2,11.4558906835013,-1.962,7.5573979221373,1
5.89578216710657,-2.44992451049681,4.69899434215586,0.8,5.50338216710657,-7.848,1.16423718693691,1
3.93037133878744,-0.287348233408142,4.42246606854509,0.8,3.53797133878744,-7.848,1.09572369746771,1
14.7711412312274,-3.95287378835421,9.68276121665884,0.2,14.6730412312274,-1.962,9.59612194424792,1
18.3769240772765,-3.73365533979111,6.1344393136081,0.4,18.1807240772765,-3.924,3.03977483260114,1
23.3718793454252,-0.199709173166823,6.75564691406337,0.8,22.9794793454252,-7.848,1.6737997082924,1
22.1895194012518,-1.14814932285934,5.60707935467453,0.6,21.8952194012518,-5.886,1.85230280339042,1
6.17260277114857,-0.085392261813122,4.61281873469514,0.6,5.87830277114857,-5.886,1.52384807371852,1
6.47814382244526,-7.53077614064849,3.72647543726544,0.2,6.38004382244526,-1.962,3.69313173361339,1
16.666799381579,-0.601121261469644,0.935757781300849,0.2,16.5758229306192,-1.8195290191961,0.927384821200864,0
14.7086814533083,-5.57756037322308,9.75787827635412,0.2,14.6105814533083,-1.962,9.67056687259016,1
7.27757495321571,-5.76918709568127,6.7796485299038,0.4,7.08137495321571,-3.924,3.35949284384745,1
7.2780269677286,-0.866198668211473,8.40917585031937,0.2,7.1799269677286,-1.962,8.333932346845,1
24.0728855025768,-3.46840624660821,8.23359704742476,0.4,23.8766855025768,-3.924,4.07996229272662,1
23.4677306818764,-5.63922653209271,4.44851004961127,0.8,23.0753306818764,-7.848,1.10217643374387,1
28.0297498315221,-5.48420953590467,5.08374472880017,0.2,27.9316498315221,-1.962,5.03825647038187,1
10.3469456979814,-5.69439306067718,0.197080848228364,0.8,10.3277850599592,-0.383212760444041,0.0488293527579053,0
12.3030622125127,-6.9046643246925,9.49354917731371,0.2,12.2049622125127,-1.962,9.40860293368388,1
5.79095191820803,-7.8080383744566,2.28324912375956,0.2,5.69285191820803,-1.962,2.2628190998863,1
30.7253482229998,-3.75950441691986,0.519444971277625,0.4,30.6748466285701,-1.01003188859538,0.257398544494236,0
23.7657560292797,-0.3090136268677,8.4835940247132,0.4,23.5695560292797,-3.924,4.20384232168085,1
23.3272563077864,-5.12908079805845,6.03024716871893,0.8,22.9348563077864,-7.848,1.49407245232446,1
16.3812603961696,-2.6598171954464,2.62318438589301,0.6,16.1262285808744,-5.10063630590307,0.866570898046732,0
2.93291008561765,-3.35177286249949,7.89282484096105,0.6,2.63861008561765,-5.886,2.6074005118892,1
30.9339046151401,-1.95582128575161,7.39536116654503,0.2,30.8358046151401,-1.962,7.32918905960686,1
19.5956094661899,-3.8148190625769,3.93882293749691,0.6,19.3013094661899,-5.886,1.30119306463918,1
33.0678599964014,-0.16619108531924,9.87561307856576,0.2,32.9697599964014,-1.962,9.78724820902145,1
10.7290414772319,-4.97331174336694,3.86874059552118,0.6,10.4347414772319,-5.886,1.27804131123986,1
27.4432649849736,-1.06719722023678,4.09944741258396,0.6,27.1489649849736,-5.886,1.35425547854078,1
14.6930691331124,-4.54072000206169,4.79151439646812,0.8,14.3006691331124,-7.848,1.18716023811009,1
18.5094135311543,-0.843982511864883,7.63956260446193,0.6,18.2151135311543,-5.886,2.52373514512938,1
16.5989232281158,-6.23436646853883,6.90120226097183,0.8,16.2065232281158,-7.848,1.70986294550639,1
10.9968416788145,-2.75207012231089,3.98627397388255,0.4,10.8006416788145,-3.924,1.97530282429903,1
12.168268816038,-2.8375199407468,7.60865967618299,0.2,12.070168816038,-1.962,7.54057901988913,1
32.2087607266521,-7.76223029236153,2.2680255764175,0.6,31.9882582400559,-4.41004973192292,0.749243923194516,0
29.2522455967571,-6.01585578343157,7.93918313149704,0.4,29.0560455967571,-3.924,3.93407251107708,1
32.1178997665641,-2.30263836713623,3.55502775413574,0.2,32.0197997665641,-1.962,3.52321812761216,1
9.55055229605399,-3.21582288990086,7.67350985296071,0.6,9.25625229605399,-5.886,2.53494964372734,1
6.8185872511516,-7.48661740491238,7.58818571443668,0.2,6.7204872511516,-1.962,7.52028825476509,1
26.7186072831856,-7.92036069592851,6.92900218503713,0.6,26.4243072831856,-5.886,2.28900098610922,1
8.85559264329001,-4.04733317967507,7.84059189915466,0.2,8.75749264329001,-1.962,7.77043596303129,1
14.3952382454579,-7.82054538140938,5.33153816819431,0.8,14.0028382454579,-7.848,1.32095817679523,1
27.2222568037532,-1.42300004497047,0.104926394016642,0.2,27.2120556265572,-0.204023543921249,0.103987535128058,0
21.9876819954605,-0.492637028118005,0.0608798770016938,0.2,21.9817631185298,-0.118377538614405,0.0603351369084631,0
28.4723421335007,-1.66010106087966,5.97157453629634,0.6,28.1780421335007,-5.886,1.97271405567233,1
12.9235805781289,-4.27588469459884,9.38074823401285,0.2,12.8254805781289,-1.962,9.29681130905113,1
13.4780643668589,-1.7649901376741,8.80140380980661,0.8,13.0856643668589,-7.848,2.18066268365069,1
29.3475042000299,-1.25334169374063,3.90512959323137,0.2,29.2494042000299,-1.962,3.87018733047622,1
18.7636543832595,-4.26904845749657,2.36622528957266,0.8,18.5336047023288,-4.60099361861351,0.586263203187246,0
14.168064445841,-5.86139632490264,9.98246674170957,0.4,13.971864445841,-3.924,4.94657288424277,1
16.3614213336619,-1.6369797436876,8.92720382082661,0.4,16.1652213336619,-3.924,4.42366255704116,1
24.5634767192845,-4.53274440241388,4.91846279317107,0.4,24.3672767192845,-3.924,2.43722672104694,1
23.5337498667634,-4.73853415536072,1.81257720024162,0.8,23.3575270834066,-3.52445566713649,0.449089661969481,0
8.56966378457604,-4.72530626339046,4.51486444972189,0.4,8.37346378457604,-3.924,2.23723320506663,1
32.4697055664709,-6.7846260032605,2.81330048765457,0.2,32.3716055664709,-1.962,2.78812767776391,1
28.9877792716571,-1.17558068647799,5.86932562284313,0.6,28.6934792716571,-5.886,1.93893605164335,1
15.9746256586063,-0.0117669215322582,3.54048571200363,0.4,15.7784256586063,-3.924,1.75440310227839,1
5.5037393182484,-4.93338178769285,4.32357272642097,0.2,5.4056393182484,-1.962,4.2848863241798,1
29.8799418473714,-3.28300906532448,4.03546383345159,0.8,29.4876050857859,-7.84673523171143,0.999838841961192,1
16.3619995220038,-1.44451358197972,5.20807147574687,0.6,16.0676995220038,-5.886,1.72049025607978,1
22.2338641508086,-2.16292424282806,4.85308571884044,0.6,21.9395641508086,-5.886,1.60322044927149,1
8.04100987078363,-7.99263171413121,2.33535005078342,0.8,7.81396194917969,-4.54095843207886,0.578613459745013,0
7.84027304945342,-3.49814550702769,2.38676755906053,0.8,7.60822620343365,-4.64093692039547,0.591352818602889,0
12.3593558180838,-5.5699660887028,9.70904514533761,0.8,11.9669558180838,-7.848,2.40554267249134,1
25.6329997270307,-5.34992800130344,6.5475363012212,0.4,25.4367997270307,-3.924,3.24447517474717,1
27.6494494811743,-2.81406617833396,1.58448312408092,0.6,27.4954025107775,-3.08093940793513,0.523435169543854,0
15.8700161098786,-4.24799866698634,5.37877601538615,0.6,15.5757161098786,-5.886,1.77688262674628,1
24.3572248269981,-1.60997353752556,1.44860557179634,0.2,24.2591248269981,-1.962,1.43564375956711,1
24.0760450901115,-0.707947940612939,9.22870309064709,0.2,23.9779450901115,-1.962,9.14612663304588,1
23.5548250464126,-5.51757994356315,9.80810944231776,0.2,23.4567250464126,-1.962,9.72034858084498,1
7.57076359811858,-3.50699004221339,3.54941076157873,0.2,7.47266359811858,-1.962,3.51765139470086,1
27.8363581099056,-4.25413324957499,1.33960366250491,0.6,27.7061188649398,-2.6047848993151,0.442539058667194,0
12.3873747754264,-4.76298847740048,2.20826609813864,0.2,12.2892747754264,-1.962,2.18850700631024,1
28.1155402670312,-4.44606203665818,9.69255506228968,0.6,27.8212402670312,-5.886,3.20194271888227,1
25.3194624291757,-7.69263878710123,4.21658673360374,0.8,24.9270624291757,-7.848,1.04471440477497,1
30.0913329947273,-3.09504520162119,1.01135991432995,0.8,29.9930063363897,-1.96653316675267,0.250577620636171,0
8.96334451405211,-0.641087081737097,4.46243718719158,0.8,8.57094451405211,-7.848,1.10562706387831,1
12.3968978510143,-7.22696769337533,0.316798656531808,0.6,12.3660979816293,-0.615997387700738,0.104654670013717,0
31.4395160832596,-7.97719979288356,2.61950020548918,0.2,31.3414160832596,-1.962,2.59606147899313,1
6.91993664860612,-3.10287653804464,6.7160543727783,0.8,6.52753664860612,-7.848,1.66399013936488,1
22.3479588023309,-5.53379243205139,2.63356242913865,0.8,22.0919180106091,-5.12081583443626,0.652499469219707,0
8.22908438729606,-1.77773222381272,1.70106444419703,0.2,8.13098438729606,-1.962,1.68584368407793,1
3.63442664542718,-1.57531309371861,6.99198418914133,0.6,3.34012664542718,-5.886,2.30980713765193,1
13.4976765730659,-7.75025164939453,0.0293162602692687,0.2,13.4948263810953,-0.0570038394124669,0.0290539446546722,0
14.9387181820915,-4.56757732787922,9.76883533338575,0.4,14.7425181820915,-3.924,4.84071294411175,1
30.5470624593935,-7.59919040628635,0.562489818631885,0.6,30.4923759492487,-1.09373020289533,0.185818926757617,0
16.5090314188394,-7.02296102970817,8.9142569733433,0.4,16.3128314188394,-3.924,4.41724705610793,1
12.5014215276731,-6.95658604225222,9.30846423219947,0.8,12.1090215276731,-7.848,2.30629352224899,1
19.4018655590267,-4.08033467010267,3.94729446229141,0.8,19.0181008196372,-7.67529478778886,0.977993729330894,1
5.28397959177298,-1.4775886600984,9.7198530472063,0.2,5.18587959177298,-1.962,9.63288188504418,1
6.99167095695983,-0.883979781579491,3.1809491083092,0.4,6.79547095695983,-3.924,1.57624332867287,1
30.9875887280323,-5.08374727325183,5.19975975292806,0.2,30.8894887280323,-1.962,5.15323341693516,1
26.4795207437892,-1.14238420865277,6.86590329656167,0.6,26.1852207437892,-5.886,2.26815622172819,1
32.0688894789087,-2.91770185867219,9.81790197971953,0.8,31.6764894789087,-7.848,2.43251337418014,1
2.93841822693874,-1.2148356697978,4.93946950988347,0.4,2.74221822693874,-3.924,2.44763609760337,1
30.8710942738069,-6.13853382725515,5.25327695183388,0.8,30.4786942738069,-7.848,1.30156793885339,1
28.1969026583585,-1.31297669677234,9.535550848458,0.8,27.8045026583585,-7.848,2.36255719571887,1
20.6808404298876,-7.87402297326545,7.46895623478206,0.2,20.5827404298876,-1.962,7.40212561494427,1
32.3543877543556,-7.86855618937791,5.77470695102804,0.6,32.0600877543556,-5.886,1.90767870357139,1
32.0260115302626,-0.853234682740169,1.1817627798433,0.8,31.9111179266667,-2.29787207191752,0.292797154933425,0
30.283866128853,-3.5973066425945,1.60558373568055,0.6,30.1277677101063,-3.12196837493441,0.53040577216011,0
2.82972477413839,-0.829189465778053,4.3672713075413,0.6,2.53542477413839,-5.886,1.4427312999202,1
19.3793918765436,-2.89532964213244,5.0228811852196,0.8,18.9869918765436,-7.848,1.24448438018664,1
31.7316215677026,-0.777356830874949,9.11525998700559,0.6,31.4373215677026,-5.886,3.01123286466187,1
11.99513165697,-7.41579742143301,9.77401743043491,0.2,11.89703165697,-1.962,9.68656161697876,1
25.8760922820731,-4.2884621367766,0.405036440633705,0.6,25.8367137392337,-0.787570856787759,0.133804087119905,0
21.488975371033,-3.04723945428769,9.3155293601148,0.6,21.194675371033,-5.886,3.07739199988691,1
21.3676407108188,-2.40278524448241,8.20255890776358,0.8,20.9752407108188,-7.848,2.03229104210362,1
20.2368471500717,-2.48706046718967,7.84641526229746,0.2,20.1387471500717,-1.962,7.7762072199686,1
7.47741421091336,-3.38208585402541,5.716272181976,0.2,7.37931421091336,-1.962,5.6651242034534,1
3.30432560949175,-6.05948536151175,3.62699942002335,0.8,2.95170066587837,-7.05249887226763,0.898636451614122,0
9.68002983372113,-3.14119464910227,7.00206968559269,0.4,9.48382983372113,-3.924,3.46970833327308,1
27.8539484940854,-2.42520624343387,7.04264054458738,0.4,27.6577484940854,-3.924,3.48981225309433,1
4.93682774422363,-7.40817757859765,9.14149359345931,0.2,4.83872774422363,-1.962,9.05969746775047,1
3.91685728572087,-3.49658675514909,8.98189540061746,0.4,3.72065728572087,-3.924,4.45076366266864,1
13.6342439618577,-7.43932251425657,4.18036765950325,0.8,13.2418439618577,-7.848,1.03574065637822,1
23.3158175318037,-2.87852344689647,0.764421003866493,0.8,23.2414988230945,-1.48637417418485,0.189395282133645,0
10.6768074397557,-5.08770513210576,1.00100455182314,0.2,10.5794875527729,-1.9463977396561,0.992047777602498,1
24.7998788046238,-5.12897057907201,7.71555868415267,0.8,24.4074788046238,-7.848,1.91163037961082,1
26.9372785993865,-0.243365978089987,6.07901288502583,0.2,26.8391785993865,-1.962,6.02461918042542,1
14.3997653013021,-3.83527836240636,4.49782856415032,0.6,14.1054653013021,-5.886,1.48586098600503,1
27.3423806222257,-4.54703902257244,4.21934619680581,0.8,26.9499806222257,-7.848,1.04539809780413,1
13.3737020933507,-4.27329938579898,2.44691536590837,0.8,13.1358075438874,-4.75789098926627,0.606255222893255,0
16.3959467192464,-4.56593051842123,8.46905428908937,0.4,16.1997467192464,-3.924,4.19663750308823,1
31.5515690152739,-1.20583940255752,8.04865062001094,0.6,31.2572690152739,-5.886,2.65887767301301,1
25.5474966494361,-7.26254924575435,9.4599060018466,0.8,25.1550966494361,-7.848,2.34381519753533,1
27.1007865041651,-7.68132725636589,6.26528291848156,0.4,26.9045865041651,-3.924,3.10461125476915,1
33.1285300696642,-7.60373535522825,9.65975951537089,0.8,32.7361300696642,-7.848,2.39333151431349,1
15.1157297098495,-7.64335569891908,6.64304605967552,0.4,14.9195297098495,-3.924,3.29180275354858,1
4.89028976871252,-5.93610350330317,5.82975337150436,0.4,4.69408976871252,-3.924,2.88879499380808,1
22.6479915544676,-4.45709127325156,2.60791587040364,0.8,22.3944441781783,-5.07094752578486,0.646145199513872,0
14.5080952627348,-5.49701750205507,9.76344712932806,0.6,14.2137952627348,-5.886,3.22536196555369,1
29.9023928486358,-5.77320152619509,4.30593302830907,0.6,29.6080928486358,-5.886,1.42246815410218,1
32.4230255228456,-5.361135852947,2.8808110818384,0.8,32.1429466676669,-5.60157710357466,0.713758550404518,0
18.089472982409,-6.60577808223823,0.479295177055945,0.6,18.0428748401953,-0.931962844275449,0.158335515507212,0
32.8463018290807,-2.80434755642704,2.84176521021158,0.6,32.5700191003101,-5.5256545754114,0.938779234694427,0
16.1861288755084,-6.82102691029852,1.23147790995714,0.6,16.0664018564848,-2.39454038047222,0.406819636505644,0
27.9119810483769,-6.50932034739326,7.15640885429777,0.4,27.7157810483769,-3.924,3.5461874207218,1
28.5404862238416,-1.72657464933272,5.32188923177552,0.8,28.1480862238416,-7.848,1.31856752684437,1
27.1163830494168,-6.77175391565749,7.61906115802308,0.8,26.7239830494168,-7.848,1.88772185787467,1
19.2832312636741,-0.00610172256496178,6.90290573518331,0.2,19.1851312636741,-1.962,6.84114001391483,1
33.0285938509816,-7.4687692110803,4.32387261643642,0.6,32.7342938509816,-5.886,1.42839451028122,1
22.4233092337019,-2.17614867730011,9.62362696965793,0.2,22.3252092337019,-1.962,9.53751681781707,1
8.6984720980894,-5.83465695584226,0.526665867522211,0.8,8.6472684720803,-1.02407252018208,0.130488343550214,0
7.41965306782786,-1.21801231178689,8.78046197000983,0.2,7.32155306782786,-1.962,8.70189627790078,1
15.3204631506497,-6.4930223683829,7.18231630420501,0.8,14.9280631506497,-7.848,1.77951261926022,1
16.6218538273823,-0.802864610979821,4.0894944055311,0.2,16.5237538273823,-1.962,4.05290248594372,1
25.5115883393598,-2.80330863145736,6.00419078980456,0.8,25.1191883393598,-7.848,1.48761664431957,1
28.1421777764588,-7.21991097138205,0.281192935378333,0.6,28.1148395744081,-0.546764041013425,0.0928922937501571,0
14.2498680505751,-1.96070518556984,4.75891176674803,0.6,13.9555680505751,-5.886,1.57211001468816,1
22.1511337752715,-2.23081494663759,3.8284214381035,0.6,21.8568337752715,-5.886,1.26472184782745,1
10.6408237124604,-6.39560521490854,5.15890100856762,0.6,10.3465237124604,-5.886,1.70424675595449,1
7.75662840935585,-2.29236025324352,2.9810638050555,0.8,7.46680276164212,-5.79651295427458,0.738597471237842,0
20.0703848613735,-1.41276975017315,0.211437031194931,0.4,20.0498284833407,-0.41112756065681,0.104772568974722,0
22.1857856111182,-0.671083447025981,8.85563466188681,0.2,22.0876856111182,-1.962,8.77639634063989,1
21.7230920003013,-6.4517830760926,5.71568900794587,0.4,21.5268920003013,-3.924,2.83227312376976,1
3.28515147861346,-6.12620494411182,5.53600892645819,0.6,2.99085147861346,-5.886,1.82882463497222,1
31.513246239099,-2.02315890183853,8.44595662774904,0.2,31.415146239099,-1.962,8.37038401776012,1
25.878675867875,-2.42751121766717,3.49146874461294,0.6,25.584375867875,-5.886,1.15340927682875,1
30.8219757390557,-5.38438673448675,3.86495508455905,0.4,30.6257757390557,-3.924,1.91518614734917,1
33.3020957941498,-1.6135797928324,4.01949211324138,0.4,33.1058957941498,-3.924,1.99176327958218,1
7.43236281831663,-3.46171595425985,4.77022173162361,0.4,7.23616281831663,-3.924,2.363769404899,1
21.6519530428374,-0.571023273175923,4.04375337725911,0.8,21.2595530428374,-7.848,1.00189268464767,1
7.37994128455411,-7.11291156412384,9.51019235932959,0.4,7.18374128455411,-3.924,4.71254859803681,1
